character_id,character_name,movie_id,movie_title,gender,credit_position,gender_encoded,character_name_encoded,movie_title_encoded
u4419,JEAN-LOUIS,m293,charade,m,5.539622063200436e-17,3,2325,95
u4420,PETER,m293,charade,m,-0.2952941744300464,3,3841,95
u4421,REGGIE,m293,charade,M,5.539622063200436e-17,1,4087,95
u4422,REGGIE'S VOICE,m293,charade,m,5.539622063200436e-17,3,4088,95
u4423,SCOBIE,m293,charade,m,-0.23292357478103926,3,4350,95
u4424,SYLVIE,m293,charade,f,-0.21733092486878747,2,4744,95
u4425,TEX,m293,charade,m,5.539622063200436e-17,3,4814,95
u4426,ANNETTE,m294,cherry falls,m,5.539622063200436e-17,3,183,96
u4427,BEN,m294,cherry falls,m,5.539622063200436e-17,3,376,96
u4428,BRENT,m294,cherry falls,m,-0.26410887460554283,3,563,96
u4429,CARETAKER,m294,cherry falls,m,5.539622063200436e-17,3,704,96
u4430,CINDY,m294,cherry falls,m,5.539622063200436e-17,3,852,96
u4431,DAD,m294,cherry falls,m,5.539622063200436e-17,3,1080,96
u4432,DEPUTY,m294,cherry falls,m,5.539622063200436e-17,3,1196,96
u4433,JIMMY,m294,cherry falls,m,5.539622063200436e-17,3,2374,96
u4434,JODY,m294,cherry falls,f,-0.2952941744300464,2,2386,96
u4435,KENNY,m294,cherry falls,m,-0.20173827495653568,3,2537,96
u4436,KILLER,m294,cherry falls,m,5.539622063200436e-17,3,2556,96
u4437,LEONARD,m294,cherry falls,m,5.539622063200436e-17,3,2735,96
u4438,MARGE,m294,cherry falls,f,-0.24851622469329104,2,3028,96
u4439,MARK,m294,cherry falls,m,5.539622063200436e-17,3,3046,96
u4440,MISS DUNLOP,m294,cherry falls,m,5.539622063200436e-17,3,3242,96
u4441,NERD 1,m294,cherry falls,m,5.539622063200436e-17,3,3589,96
u4442,NERD 2,m294,cherry falls,m,5.539622063200436e-17,3,3590,96
u4443,POLICEMAN,m294,cherry falls,m,5.539622063200436e-17,3,3913,96
u4444,ROD,m294,cherry falls,m,5.539622063200436e-17,3,4173,96
u4445,SANDY,m294,cherry falls,f,-0.1861456250442839,2,4302,96
u4446,SHARON,m294,cherry falls,m,5.539622063200436e-17,3,4435,96
u4447,STACY,m294,cherry falls,m,5.539622063200436e-17,3,4618,96
u4448,TOM,m294,cherry falls,m,5.539622063200436e-17,3,4902,96
u4449,ARLO,m295,chill factor,m,-0.2952941744300464,3,215,97
u4450,BIG RANGER,m295,chill factor,m,5.539622063200436e-17,3,430,97
u4451,BRYNNER,m295,chill factor,m,-0.26410887460554283,3,599,97
u4452,CARL,m295,chill factor,m,5.539622063200436e-17,3,706,97
u4453,DARLENE,m295,chill factor,m,5.539622063200436e-17,3,1114,97
u4454,DENNIS,m295,chill factor,m,5.539622063200436e-17,3,1190,97
u4455,GOMEZ,m295,chill factor,m,5.539622063200436e-17,3,1921,97
u4456,HEMMINGS,m295,chill factor,m,5.539622063200436e-17,3,2105,97
u4457,ICE CREAM ANDY,m295,chill factor,m,5.539622063200436e-17,3,2208,97
u4458,LEWIS,m295,chill factor,m,5.539622063200436e-17,3,2753,97
u4459,LONG,m295,chill factor,m,-0.24851622469329104,3,2820,97
u4460,MASON,m295,chill factor,m,-0.2797015245177946,3,3083,97
u4461,MASON & ARLO,m295,chill factor,m,5.539622063200436e-17,3,3084,97
u4462,PAPPAS,m295,chill factor,m,-0.13936767530752853,3,3773,97
u4463,PUMPER,m295,chill factor,m,5.539622063200436e-17,3,3987,97
u4464,SCENE,m295,chill factor,m,5.539622063200436e-17,3,4332,97
u4465,SWEENEY,m295,chill factor,m,5.539622063200436e-17,3,4735,97
u4466,VAUGHN,m295,chill factor,m,5.539622063200436e-17,3,5046,97
u4467,VITELLI,m295,chill factor,m,5.539622063200436e-17,3,5101,97
u4468,BARNEY,m296,chinatown,m,5.539622063200436e-17,3,312,98
u4469,CLERK,m296,chinatown,m,5.539622063200436e-17,3,885,98
u4470,CROSS,m296,chinatown,m,-0.26410887460554283,3,1037,98
u4471,CROSS' VOICE,m296,chinatown,m,5.539622063200436e-17,3,1038,98
u4472,CURLY,m296,chinatown,m,0.2192632726742626,3,1051,98
u4473,DUFFY,m296,chinatown,m,5.539622063200436e-17,3,1439,98
u4474,EMMA,m296,chinatown,m,5.539622063200436e-17,3,1543,98
u4475,ESCOBAR,m296,chinatown,m,-0.24851622469329104,3,1572,98
u4476,EVELYN,m296,chinatown,f,-0.2797015245177946,2,1590,98
u4477,GITTES,m296,chinatown,m,-0.2952941744300464,3,1897,98
u4478,IDA'S VOICE,m296,chinatown,m,5.539622063200436e-17,3,2214,98
u4479,MORTY,m296,chinatown,m,5.539622063200436e-17,3,3310,98
u4480,MRS. MULWRAY,m296,chinatown,m,5.539622063200436e-17,3,3476,98
u4481,OTHER CUSTOMER,m296,chinatown,m,5.539622063200436e-17,3,3740,98
u4482,PALMER,m296,chinatown,m,5.539622063200436e-17,3,3765,98
u4483,PILOT,m296,chinatown,m,5.539622063200436e-17,3,3876,98
u4484,RAINMAKER,m296,chinatown,m,5.539622063200436e-17,3,4023,98
u4485,SECRETARY,m296,chinatown,m,5.539622063200436e-17,3,4384,98
u4486,SOPHIE,m296,chinatown,m,5.539622063200436e-17,3,4577,98
u4487,SOPHIE'S VOICE,m296,chinatown,m,5.539622063200436e-17,3,4578,98
u4488,THE BOY,m296,chinatown,m,5.539622063200436e-17,3,4818,98
u4489,VOICE ON PHONE,m296,chinatown,m,5.539622063200436e-17,3,5116,98
u4490,WALSH,m296,chinatown,m,5.539622063200436e-17,3,5141,98
u4491,WALSH'S VOICE,m296,chinatown,m,5.539622063200436e-17,3,5142,98
u4492,YELBURTON,m296,chinatown,m,-0.23292357478103926,3,5275,98
u4493,YOUNG WOMAN,m296,chinatown,m,5.539622063200436e-17,3,5307,98
u4494,ALFREDO,m297,nuovo cinema paradiso,m,-0.07699707565852139,3,102,335
u4495,ELENA,m297,nuovo cinema paradiso,f,-0.20173827495653568,2,1509,335
u4496,MARIA,m297,nuovo cinema paradiso,m,5.539622063200436e-17,3,3032,335
u4497,PRIEST,m297,nuovo cinema paradiso,m,5.539622063200436e-17,3,3949,335
u4498,SALVATORE,m297,nuovo cinema paradiso,m,-0.23292357478103926,3,4282,335
u4499,SPACCAFICO,m297,nuovo cinema paradiso,m,5.539622063200436e-17,3,4587,335
u4500,BERNSTEIN,m298,citizen kane,m,-0.20173827495653568,3,395,99
u4501,CARTER,m298,citizen kane,m,-0.21733092486878747,3,729,99
u4502,CITY EDITOR,m298,citizen kane,m,5.539622063200436e-17,3,855,99
u4503,DR. COREY,m298,citizen kane,m,5.539622063200436e-17,3,1361,99
u4504,EMILY,m298,citizen kane,f,-0.24851622469329104,2,1542,99
u4505,KANE,m298,citizen kane,f,-0.2797015245177946,2,2484,99
u4506,KANE SR.,m298,citizen kane,m,5.539622063200436e-17,3,2485,99
u4507,LELAND,m298,citizen kane,m,-0.2952941744300464,3,2726,99
u4508,MATISTI,m298,citizen kane,m,5.539622063200436e-17,3,3093,99
u4509,MRS. KANE,m298,citizen kane,m,5.539622063200436e-17,3,3460,99
u4510,PHOTOGRAPHER,m298,citizen kane,m,5.539622063200436e-17,3,3861,99
u4511,RAWLSTON,m298,citizen kane,m,5.539622063200436e-17,3,4059,99
u4512,RAYMOND,m298,citizen kane,m,5.539622063200436e-17,3,4064,99
u4513,REILLY,m298,citizen kane,m,5.539622063200436e-17,3,4093,99
u4514,ROGERS,m298,citizen kane,m,5.539622063200436e-17,3,4181,99
u4515,SUSAN,m298,citizen kane,f,-0.2797015245177946,2,4716,99
u4516,THATCHER,m298,citizen kane,m,5.539622063200436e-17,3,4816,99
u4517,THE CAPTAIN,m298,citizen kane,m,5.539622063200436e-17,3,4820,99
u4518,THE PRESIDENT,m298,citizen kane,m,5.539622063200436e-17,3,4833,99
u4519,THIRD NEWSPAPERMAN,m298,citizen kane,m,5.539622063200436e-17,3,4854,99
u4520,THOMPSON,m298,citizen kane,m,-0.1861456250442839,3,4858,99
u4521,ACTIVIST,m299,clerks.,m,5.539622063200436e-17,3,45,100
u4522,CAITLIN,m299,clerks.,f,-0.24851622469329104,2,663,100
u4523,CORONER,m299,clerks.,m,5.539622063200436e-17,3,993,100
u4524,CUSTOMER,m299,clerks.,m,-0.20173827495653568,3,1056,100
u4525,DANTE,m299,clerks.,m,-0.2952941744300464,3,1105,100
u4526,GIRL 1,m299,clerks.,m,5.539622063200436e-17,3,1889,100
u4527,GIRL 2,m299,clerks.,m,5.539622063200436e-17,3,1890,100
u4528,HEATHER,m299,clerks.,m,5.539622063200436e-17,3,2085,100
u4529,IMPATIENT CUSTOMER,m299,clerks.,m,5.539622063200436e-17,3,2223,100
u4530,INDECISIVE CUSTOMER,m299,clerks.,m,5.539622063200436e-17,3,2225,100
u4531,JAY,m299,clerks.,m,-0.23292357478103926,3,2316,100
u4532,JOHN,m299,clerks.,m,5.539622063200436e-17,3,2394,100
u4533,MAN,m299,clerks.,m,5.539622063200436e-17,3,2981,100
u4534,OLD MAN,m299,clerks.,m,-0.1705529751320321,3,3703,100
u4535,RANDAL,m299,clerks.,m,-0.2797015245177946,3,4039,100
u4536,SANFORD,m299,clerks.,m,5.539622063200436e-17,3,4303,100
u4537,SUITED MAN,m299,clerks.,m,5.539622063200436e-17,3,4701,100
u4538,TRAINER,m299,clerks.,m,-0.014626476009514227,3,4928,100
u4539,V.A. CUSTOMER,m299,clerks.,m,5.539622063200436e-17,3,5022,100
u4540,VERONICA,m299,clerks.,f,-0.26410887460554283,2,5061,100
u4541,WILLAM,m299,clerks.,m,5.539622063200436e-17,3,5213,100
u4542,BRETT,m300,cliffhanger,m,5.539622063200436e-17,3,565,101
u4543,DELMAR,m300,cliffhanger,m,5.539622063200436e-17,3,1181,101
u4544,EVAN,m300,cliffhanger,m,5.539622063200436e-17,3,1588,101
u4545,FRANK,m300,cliffhanger,m,5.539622063200436e-17,3,1728,101
u4546,GABE,m300,cliffhanger,m,-0.2952941744300464,3,1772,101
u4547,HAL,m300,cliffhanger,m,-0.26410887460554283,3,2021,101
u4548,JESSIE,m300,cliffhanger,f,-0.24851622469329104,2,2358,101
u4549,KYNETTE,m300,cliffhanger,m,5.539622063200436e-17,3,2644,101
u4550,MATHESON,m300,cliffhanger,m,5.539622063200436e-17,3,3090,101
u4551,QUALEN,m300,cliffhanger,m,-0.2797015245177946,3,3995,101
u4552,SARAH,m300,cliffhanger,m,5.539622063200436e-17,3,4310,101
u4553,TRAVERS,m300,cliffhanger,m,-0.23292357478103926,3,4936,101
u4554,WRIGHT,m300,cliffhanger,m,5.539622063200436e-17,3,5259,101
u4555,ALEX,m301,a clockwork orange,m,-0.2952941744300464,3,93,8
u4556,CATLADY,m301,a clockwork orange,m,5.539622063200436e-17,3,755,8
u4557,CHECK-IN,m301,a clockwork orange,m,5.539622063200436e-17,3,787,8
u4558,CHIEF GUARD,m301,a clockwork orange,m,-0.26410887460554283,3,808,8
u4559,DELTOID,m301,a clockwork orange,m,5.539622063200436e-17,3,1183,8
u4560,DIM,m301,a clockwork orange,m,-0.24851622469329104,3,1256,8
u4561,DOLIN,m301,a clockwork orange,m,5.539622063200436e-17,3,1295,8
u4562,DR. BRANOM,m301,a clockwork orange,f,-0.06140442574626959,2,1355,8
u4563,DR. BRODSKY,m301,a clockwork orange,m,5.539622063200436e-17,3,1356,8
u4564,DR. TAYLOR,m301,a clockwork orange,m,5.539622063200436e-17,3,1410,8
u4565,EM,m301,a clockwork orange,m,5.539622063200436e-17,3,1538,8
u4566,GEORGIE,m301,a clockwork orange,m,5.539622063200436e-17,3,1850,8
u4567,GOVERNOR,m301,a clockwork orange,m,5.539622063200436e-17,3,1937,8
u4568,LARDFACE,m301,a clockwork orange,m,5.539622063200436e-17,3,2682,8
u4569,MINISTER,m301,a clockwork orange,m,-0.030219125921766017,3,3224,8
u4570,MR. ALEXANDER,m301,a clockwork orange,m,5.539622063200436e-17,3,3334,8
u4571,PEE,m301,a clockwork orange,m,5.539622063200436e-17,3,3815,8
u4572,PRIEST,m301,a clockwork orange,m,5.539622063200436e-17,3,3949,8
u4573,RUBINSTEIN,m301,a clockwork orange,m,5.539622063200436e-17,3,4239,8
u4574,TRAMP,m301,a clockwork orange,m,5.539622063200436e-17,3,4929,8
u4575,ANNIE,m302,collateral,f,-0.26410887460554283,2,184,102
u4576,COP #1,m302,collateral,m,5.539622063200436e-17,3,980,102
u4577,DANIEL,m302,collateral,m,-0.1861456250442839,3,1099,102
u4578,DMITRI,m302,collateral,m,5.539622063200436e-17,3,1276,102
u4579,HELLER,m302,collateral,m,5.539622063200436e-17,3,2100,102
u4580,IDA,m302,collateral,m,5.539622063200436e-17,3,2213,102
u4581,KID #1,m302,collateral,m,5.539622063200436e-17,3,2550,102
u4582,LENNY,m302,collateral,m,5.539622063200436e-17,3,2730,102
u4583,MAN,m302,collateral,m,5.539622063200436e-17,3,2981,102
u4584,MAX,m302,collateral,m,-0.2797015245177946,3,3107,102
u4585,MULDOON,m302,collateral,m,5.539622063200436e-17,3,3524,102
u4586,PEDROSA,m302,collateral,m,5.539622063200436e-17,3,3814,102
u4587,VINCENT,m302,collateral,m,-0.2952941744300464,3,5085,102
u4588,WOMAN,m302,collateral,m,5.539622063200436e-17,3,5241,102
u4589,COP,m303,conspiracy theory,m,5.539622063200436e-17,3,979,104
u4590,CYNIC,m303,conspiracy theory,m,5.539622063200436e-17,3,1064,104
u4591,FLIP,m303,conspiracy theory,m,5.539622063200436e-17,3,1702,104
u4592,JERRY,m303,conspiracy theory,m,-0.2952941744300464,3,2352,104
u4593,JONAS,m303,conspiracy theory,m,-0.26410887460554283,3,2415,104
u4594,LAWYER,m303,conspiracy theory,m,5.539622063200436e-17,3,2709,104
u4595,LIZA,m303,conspiracy theory,F,5.539622063200436e-17,0,2803,104
u4596,LOWRY,m303,conspiracy theory,m,-0.24851622469329104,3,2861,104
u4597,OPERATOR,m303,conspiracy theory,m,5.539622063200436e-17,3,3723,104
u4598,WILSON,m303,conspiracy theory,m,5.539622063200436e-17,3,5224,104
u4599,A.T.L.,m304,contact,m,5.539622063200436e-17,3,28,105
u4600,CHAIRMAN,m304,contact,m,5.539622063200436e-17,3,770,105
u4601,DRUMLIN,m304,contact,m,-0.15496032521978031,3,1432,105
u4602,ELLIE,m304,contact,f,-0.2952941744300464,2,1521,105
u4603,HADDEN,m304,contact,m,-0.12377502539527675,3,2016,105
u4604,JEAN-CLAUDE,m304,contact,m,5.539622063200436e-17,3,2324,105
u4605,JOSS,m304,contact,m,-0.1705529751320321,3,2435,105
u4606,KENT,m304,contact,m,5.539622063200436e-17,3,2538,105
u4607,KITZ,m304,contact,m,5.539622063200436e-17,3,2584,105
u4608,LUNACHARSKY,m304,contact,m,5.539622063200436e-17,3,2892,105
u4609,PETER,m304,contact,M,5.539622063200436e-17,1,3841,105
u4610,PRESIDENT LASKER,m304,contact,m,5.539622063200436e-17,3,3942,105
u4611,PROJECT OFFICIAL,m304,contact,m,5.539622063200436e-17,3,3974,105
u4612,TED,m304,contact,m,-0.2797015245177946,3,4791,105
u4613,WILLIE,m304,contact,m,5.539622063200436e-17,3,5219,105
u4614,ALIBI,m305,cool hand luke,m,5.539622063200436e-17,3,105,106
u4615,ARLETTA,m305,cool hand luke,f,-0.20173827495653568,2,214,106
u4616,BLIND DICK,m305,cool hand luke,m,5.539622063200436e-17,3,467,106
u4617,BOSS PAUL,m305,cool hand luke,m,5.539622063200436e-17,3,522,106
u4618,CAPTAIN,m305,cool hand luke,m,5.539622063200436e-17,3,685,106
u4619,DOGBOY,m305,cool hand luke,m,5.539622063200436e-17,3,1293,106
u4620,DRAGLINE,m305,cool hand luke,m,-0.2797015245177946,3,1420,106
u4621,GAMBLER,m305,cool hand luke,m,5.539622063200436e-17,3,1787,106
u4622,KOKO,m305,cool hand luke,m,-0.24851622469329104,3,2602,106
u4623,LUKE,m305,cool hand luke,m,-0.2952941744300464,3,2887,106
u4624,SOCIETY RED,m305,cool hand luke,m,5.539622063200436e-17,3,4558,106
u4625,TATTOO,m305,cool hand luke,m,5.539622063200436e-17,3,4777,106
u4626,ANDY,m306,copycat,m,-0.1861456250442839,3,163,107
u4627,ATTORNEY,m306,copycat,m,5.539622063200436e-17,3,245,107
u4628,CONRAD,m306,copycat,m,5.539622063200436e-17,3,964,107
u4629,DARYLL,m306,copycat,m,5.539622063200436e-17,3,1122,107
u4630,HELEN,m306,copycat,f,-0.2952941744300464,2,2093,107
u4631,M.J.,m306,copycat,f,-0.2797015245177946,2,2912,107
u4632,MIKE,m306,copycat,m,5.539622063200436e-17,3,3207,107
u4633,NIKKO,m306,copycat,m,5.539622063200436e-17,3,3619,107
u4634,PETER,m306,copycat,m,-0.24851622469329104,3,3841,107
u4635,QUINN,m306,copycat,m,-0.21733092486878747,3,4001,107
u4636,RUBEN,m306,copycat,m,5.539622063200436e-17,3,4238,107
u4637,SAKS,m306,copycat,m,5.539622063200436e-17,3,4268,107
u4638,SUSAN,m306,copycat,m,5.539622063200436e-17,3,4716,107
u4639,WOMAN,m306,copycat,m,5.539622063200436e-17,3,5241,107
u4640,CATHERINE,m307,crash,F,5.539622063200436e-17,0,753,108
u4641,HELEN,m307,crash,f,5.539622063200436e-17,2,2093,108
u4642,JAMES,m307,crash,M,5.539622063200436e-17,1,2291,108
u4643,RENATA,m307,crash,m,5.539622063200436e-17,3,4099,108
u4644,VAUGHAN,m307,crash,m,5.539622063200436e-17,3,5045,108
u4645,DR. EMLEE,m308,crazy love,M,5.539622063200436e-17,1,1370,109
u4646,LETTY,m308,crazy love,F,5.539622063200436e-17,0,2747,109
u4647,MICHAEL,m308,crazy love,M,5.539622063200436e-17,1,3185,109
u4648,MRS. HALLSTROM,m308,crazy love,m,5.539622063200436e-17,3,3451,109
u4649,MRS. MAYER,m308,crazy love,f,5.539622063200436e-17,2,3471,109
u4650,NURSE GATES,m308,crazy love,m,5.539622063200436e-17,3,3664,109
u4651,PAUL,m308,crazy love,M,5.539622063200436e-17,1,3799,109
u4652,PRINCIPAL GAIL,m308,crazy love,m,5.539622063200436e-17,3,3958,109
u4653,RUTH,m308,crazy love,f,5.539622063200436e-17,2,4254,109
u4654,AGENT HADLEY,m309,crime spree,m,5.539622063200436e-17,3,70,110
u4655,BASTALDI,m309,crime spree,m,5.539622063200436e-17,3,329,110
u4656,BOBBY BEANS,m309,crime spree,m,5.539622063200436e-17,3,488,110
u4657,BONANNO,m309,crime spree,m,5.539622063200436e-17,3,503,110
u4658,DANIEL,m309,crime spree,m,-0.2952941744300464,3,1099,110
u4659,HECTOR,m309,crime spree,m,5.539622063200436e-17,3,2090,110
u4660,"JOEY ""TWO TONS""",m309,crime spree,m,5.539622063200436e-17,3,2391,110
u4661,JULIEN,m309,crime spree,m,5.539622063200436e-17,3,2459,110
u4662,LAMAR,m309,crime spree,m,-0.06140442574626959,3,2666,110
u4663,MARCEL,m309,crime spree,m,-0.26410887460554283,3,3020,110
u4664,"NICKY ""THE RAKE""",m309,crime spree,m,5.539622063200436e-17,3,3607,110
u4665,RAPHAEL,m309,crime spree,m,5.539622063200436e-17,3,4045,110
u4666,RAYMOND,m309,crime spree,m,5.539622063200436e-17,3,4064,110
u4667,SAMI,m309,crime spree,m,-0.23292357478103926,3,4292,110
u4668,SOPHIE,m309,crime spree,f,-0.1705529751320321,2,4577,110
u4669,UNIFORMED COP,m309,crime spree,m,5.539622063200436e-17,3,5014,110
u4670,VINNY,m309,crime spree,m,5.539622063200436e-17,3,5088,110
u4671,WAYNE,m309,crime spree,m,5.539622063200436e-17,3,5161,110
u4672,ZAMMITO,m309,crime spree,m,5.539622063200436e-17,3,5322,110
u4673,ZERO,m309,crime spree,m,5.539622063200436e-17,3,5331,110
u4674,AUNT WU,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,259,111
u4675,BO,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,479,111
u4676,FIGURE,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,1661,111
u4677,FIGURE IN BLACK,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,1662,111
u4678,FOX,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,1720,111
u4679,GANGSTER A,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,1791,111
u4680,GOVERNESS,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,1936,111
u4681,JEN,m310,"crouching tiger, hidden dragon",F,5.539622063200436e-17,0,2337,111
u4682,LI,m310,"crouching tiger, hidden dragon",m,-0.2952941744300464,3,2756,111
u4683,LO,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,2807,111
u4684,MADAM YU,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,2931,111
u4685,MAY,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,3112,111
u4686,SIR TE,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,4508,111
u4687,TSAI,m310,"crouching tiger, hidden dragon",m,5.539622063200436e-17,3,4964,111
u4688,YU,m310,"crouching tiger, hidden dragon",f,-0.2797015245177946,2,5311,111
u4689,ALBRECHT,m311,the crow,m,-0.26410887460554283,3,88,479
u4690,ANNABELLA,m311,the crow,m,5.539622063200436e-17,3,179,479
u4691,DARLA,m311,the crow,m,5.539622063200436e-17,3,1113,479
u4692,ELLY,m311,the crow,m,5.539622063200436e-17,3,1526,479
u4693,ERIC,m311,the crow,m,-0.2952941744300464,3,1559,479
u4694,FUNBOY,m311,the crow,m,5.539622063200436e-17,3,1763,479
u4695,GIDEON,m311,the crow,m,5.539622063200436e-17,3,1868,479
u4696,GRANGE,m311,the crow,m,5.539622063200436e-17,3,1954,479
u4697,LAO,m311,the crow,m,5.539622063200436e-17,3,2679,479
u4698,MICKEY,m311,the crow,m,5.539622063200436e-17,3,3193,479
u4699,SKULL COWBOY,m311,the crow,m,5.539622063200436e-17,3,4530,479
u4700,T-BIRD,m311,the crow,m,5.539622063200436e-17,3,4749,479
u4701,TIN-TIN,m311,the crow,m,5.539622063200436e-17,3,4883,479
u4702,TOP DOLLAR,m311,the crow,m,5.539622063200436e-17,3,4912,479
u4703,TORRES,m311,the crow,m,5.539622063200436e-17,3,4916,479
u4704,ANNETTE,m312,cruel intentions,f,-0.26410887460554283,2,183,113
u4705,AUNT HELEN,m312,cruel intentions,m,5.539622063200436e-17,3,257,113
u4706,BLAINE,m312,cruel intentions,m,-0.21733092486878747,3,461,113
u4707,CECILE,m312,cruel intentions,f,-0.24851622469329104,2,762,113
u4708,DR. GREENBAUM,m312,cruel intentions,f,-0.1705529751320321,2,1377,113
u4709,GREG,m312,cruel intentions,m,-0.20173827495653568,3,1965,113
u4710,KATHRYN,m312,cruel intentions,f,-0.2952941744300464,2,2505,113
u4711,MRS. CALDWELL,m312,cruel intentions,m,5.539622063200436e-17,3,3427,113
u4712,MRS. O'SHEA,m312,cruel intentions,m,5.539622063200436e-17,3,3480,113
u4713,MRS. SUGERMAN,m312,cruel intentions,m,5.539622063200436e-17,3,3497,113
u4714,NIGHT DOORMAN,m312,cruel intentions,m,5.539622063200436e-17,3,3614,113
u4715,RACHEL,m312,cruel intentions,m,5.539622063200436e-17,3,4009,113
u4716,RONALD,m312,cruel intentions,m,5.539622063200436e-17,3,4194,113
u4717,SEBASTIAN,m312,cruel intentions,m,-0.2797015245177946,3,4369,113
u4718,ALICE,m313,the curse of the cat people,f,-0.26410887460554283,2,106,483
u4719,AMY,m313,the curse of the cat people,f,-0.24851622469329104,2,146,483
u4720,BARBARA,m313,the curse of the cat people,f,-0.20173827495653568,2,302,483
u4721,EDWARD,m313,the curse of the cat people,m,-0.1705529751320321,3,1489,483
u4722,IRENA,m313,the curse of the cat people,f,-0.2952941744300464,2,2249,483
u4723,LOIS,m313,the curse of the cat people,m,5.539622063200436e-17,3,2817,483
u4724,MISS CALLAHAN,m313,the curse of the cat people,m,5.539622063200436e-17,3,3239,483
u4725,MRS. FARREN,m313,the curse of the cat people,f,5.539622063200436e-17,2,3442,483
u4726,OLIVER,m313,the curse of the cat people,m,-0.2797015245177946,3,3714,483
u4727,CARLTON,m314,the curse,m,5.539622063200436e-17,3,716,482
u4728,DOCTOR,m314,the curse,m,5.539622063200436e-17,3,1282,482
u4729,FRIDA,m314,the curse,F,5.539622063200436e-17,0,1753,482
